,row,col,species,StemTag,frac
2381,32,36,red oak,210633,5.666860570210919
2382,33,36,red oak,210633,44.26808304097688
2383,33,37,red oak,210633,7.763839366645383
2384,41,2,red maple,040422,10.458484117597608
2385,41,3,red maple,040422,24.616681538294916
2386,42,2,red maple,040422,0.6405296233169396
2387,42,3,red maple,040422,5.581356244058081
2388,40,2,red maple,040506,3.1139410640247647
2389,41,2,red maple,040506,25.208148735974067
2390,40,1,hemlock,040483,23.169151354428724
2391,40,2,hemlock,040483,4.234935955195184
2392,40,2,hemlock,040502,18.479687715138006
2393,40,2,hemlock,040589,27.401280843516883
2394,40,2,hemlock,040592,2.153752749461561
2395,40,3,hemlock,040592,13.552001454692105
2396,40,2,red maple,040604,0.6035162331259863
2397,40,3,red maple,040604,6.958902402641849
2398,41,2,red maple,040604,1.5083356468521953
2399,41,3,red maple,040604,8.635673659866915
2400,40,2,red oak,040598,4.80422971233773
2401,40,3,red oak,040598,1.157895894901463
2402,40,2,yellow birch,040614,11.750161751001698
2403,41,2,yellow birch,040614,14.767956705994353
2404,43,3,hemlock,050267,9.550736023906543
2405,44,3,hemlock,050267,2.146816953726126
2406,43,3,red oak,050245,24.279048357550646
2407,43,4,red oak,050245,0.6180458087463212
2408,44,3,red oak,050245,5.6650922468691425
2409,44,4,red oak,050245,0.24930246184985666
2410,42,4,red oak,050285,4.930760627096906
2411,43,3,red oak,050285,13.715201906519745
2412,43,4,red oak,050285,41.99960680342938
2413,41,3,red maple,050409,1.3769860868771442
2414,41,4,red maple,050409,1.9152260996180086
2415,42,3,red maple,050409,3.6831420564569943
2416,42,4,red maple,050409,10.002390954472762
2417,41,3,hemlock,050408,0.27107545982674175
2418,41,4,hemlock,050408,21.379097322214065
2419,42,4,red oak,050380,26.140203502186317
2420,40,4,red oak,050398,0.5976184335172163
2421,41,3,red oak,050398,6.5783645281347125
2422,41,4,red oak,050398,28.514833228162008
2423,40,3,hemlock,040600,15.43974614753857
2424,41,3,hemlock,040600,3.2998861203328596
2425,42,0,red oak,030438,32.77666012873098
2426,31,3,hemlock,040823,0.023582895400472207
2427,31,4,hemlock,040823,1.275848652835839
2428,32,3,hemlock,040823,8.904980858821391
2429,32,4,hemlock,040823,27.57139717311936
2430,31,4,hemlock,050790,27.817057333999077
2431,30,4,white pine,050791,4.085716567038036
2432,31,4,white pine,050791,25.57430418139905
2433,30,4,hemlock,050820,11.23416338387847
2434,30,5,hemlock,050820,3.4887400733688922
2435,31,4,hemlock,050820,11.406124917638158
2436,31,5,hemlock,050820,3.035509379971926
2437,29,5,hemlock,050833,1.9654486852742459
2438,30,4,hemlock,050833,2.3682983057035227
2439,30,5,hemlock,050833,37.638829620356205
2440,30,5,hemlock,050840,29.76081181360773
2441,30,6,hemlock,050840,6.617076723912237
2442,30,6,hemlock,060944,17.16753965258727
2443,29,6,white pine,060943,2.281591695861574
2444,30,6,white pine,060943,33.05725546753418
2445,30,7,white pine,060943,2.292013347276294
2446,29,7,white pine,060945,23.328706434396626
2447,30,7,white pine,060945,53.40309844289426
2448,30,7,white pine,060967,28.16714291316912
2449,30,8,white pine,060967,1.9980801369591172
2450,31,7,white pine,060967,18.427589883966466
2451,31,7,white pine,060901,16.46402181798029
2452,32,7,white pine,060901,3.0848578457128153
2453,31,7,hemlock,060902,18.926119872982934
2454,31,7,hemlock,060906,0.33030229344043616
2455,32,7,hemlock,060906,14.44325918818992
2456,31,7,hemlock,060905,1.8489559418870753
2457,31,8,hemlock,060905,9.993094024517383
2458,32,7,hemlock,060905,1.1978275159414973
2459,32,8,hemlock,060905,15.54900606313017
2460,32,7,hemlock,060907,9.062069175437422
2461,32,8,hemlock,060907,11.206757894576365
2462,32,7,hemlock,060916,4.634787024196847
2463,33,7,hemlock,060916,1.4573168838321797
2464,32,7,hemlock,060918,1.8152019851585925
2465,32,8,hemlock,060918,0.8399855521898706
2466,33,7,hemlock,060918,37.238134100024666
2467,33,8,hemlock,060918,22.777476189865784
2468,33,6,hemlock,060839,4.0762112159039425
2469,33,7,hemlock,060839,11.910621746480533
2470,34,6,hemlock,060839,0.462623266303938
2471,34,7,hemlock,060839,3.507567515965183
2472,34,6,hemlock,060841,28.176933376446968
2473,18,0,white pine,031345,6.689620627083342
2474,18,1,white pine,031345,38.4912502623494
2475,19,0,white pine,031345,5.536469112290061
2476,19,1,white pine,031345,15.992401226440982
2477,18,0,hemlock,021211,17.926092163678806
2478,19,0,hemlock,021211,4.627125739931362
2479,18,0,hemlock,021161,35.10849660770555
2480,19,0,hemlock,021161,2.460294292872233
2481,15,0,white pine,021216,1.4410135977932292
2482,16,0,white pine,021216,0.7271443858801234
2483,14,1,hemlock,031414,0.49581122686508167
2484,14,2,hemlock,031414,2.833080790999612
2485,15,1,hemlock,031414,3.4122483751949457
2486,15,2,hemlock,031414,4.8433473588478755
2487,14,2,hemlock,031423,5.730126943079463
2488,15,2,hemlock,031423,62.07626491563656
2489,15,3,hemlock,031423,2.754468631387021
2490,19,16,black birch,101342,2.502754854579
2491,20,16,black birch,101342,13.91000919973252
2492,20,16,white pine,101257,17.0183305926689
2493,21,16,white pine,101257,14.164647547921872
2494,21,13,white pine,091032,0.8616781116282961
2495,21,14,white pine,091032,0.0003442665650776267
2496,22,13,white pine,091032,30.71474806392618
2497,22,14,white pine,091032,21.26532574314898
2498,23,13,white pine,091032,0.0009810916374290842
2499,23,14,white pine,091032,0.2547436850484144
2500,21,13,hemlock,091024,14.140587048735878
2501,22,13,hemlock,091024,2.9432772361758657
2502,21,12,hemlock,091083,3.0314936923088447
2503,21,13,hemlock,091083,14.953369272662789
2504,22,12,hemlock,091083,2.827114141861232
2505,22,13,hemlock,091083,5.616843563687925
2506,21,13,red oak,091022,7.093043968705643
2507,18,14,American beech,091143,17.61141540427403
2508,19,14,American beech,091143,1.496399992140774
2509,18,13,hemlock,091144,0.04335632984918285
2510,18,14,hemlock,091144,23.16925395731714
2511,18,14,hemlock,091145,24.90299537587507
2512,18,14,hemlock,091151,6.2372005337759395
2513,18,15,hemlock,091151,22.184239589053725
2514,23,6,red oak,051089,26.221124617458162
2515,24,6,red oak,051089,5.353749221398804
2516,23,6,hemlock,061181,14.016940858628118
2517,23,7,hemlock,061181,10.661063269731258
2518,24,6,hemlock,061181,0.3151007783925346
2519,23,8,hemlock,061194,29.643141219002096
2520,23,9,hemlock,061194,2.530737563272656
2521,24,8,hemlock,061194,8.76242539558289
2522,24,9,hemlock,061194,0.17411329224750005
2523,24,8,hemlock,071153,6.290657514007371
2524,24,9,hemlock,071153,1.6130460732120169
2525,26,7,red maple,061096,8.133052941685126
2526,26,7,hemlock,061143,11.555423277603541
2527,26,7,hemlock,061138,3.7979289271065952
2528,26,8,hemlock,061138,0.5758768649954188
2529,27,7,hemlock,061138,7.203352703072525
2530,27,8,hemlock,061138,0.6103918302004849
2531,26,7,red maple,061145,14.524277227271659
2532,26,8,red maple,061145,15.735159751893473
2533,26,8,snag,061152,5.103279153564513
2534,25,8,hemlock,061126,0.23710617515903032
2535,26,8,hemlock,061126,11.70470244156794
2536,26,8,red maple,061160,23.06237360440936
2537,27,8,red maple,061160,27.236483706466945
2538,26,9,hemlock,071067,16.278752099351824
2539,25,8,red maple,061205,18.67624929333705
2540,25,9,red maple,061205,1.145407408189323
2541,25,8,hemlock,071047,11.409155765878348
2542,26,8,hemlock,071047,8.752576314256768
2543,25,8,hemlock,071060,2.229663160139204
2544,25,9,hemlock,071060,5.808704541473985
2545,26,8,hemlock,071060,1.693715287326975
2546,26,9,hemlock,071060,6.973518649168775
2547,26,8,hemlock,071068,23.87648769823509
2548,26,9,hemlock,071068,11.395095680487415
2549,25,9,hemlock,071058,10.884281712495962
2550,26,9,hemlock,071058,1.7646122979461172
2551,25,9,hemlock,071076,27.41544810394929
2552,25,10,hemlock,071076,1.6173987504799596
2553,26,9,hemlock,071076,15.160025392575227
2554,26,10,hemlock,071076,0.618990834650648
2555,25,9,hemlock,071142,20.127971475279303
2556,24,8,hemlock,071134,4.484394179620584
2557,24,9,hemlock,071134,0.07779214245403011
2558,25,8,hemlock,071134,11.58658636125121
2559,25,9,hemlock,071134,2.5302719446489297
2560,24,8,white pine,071140,6.296853571702957
2561,24,9,white pine,071140,55.45954258953555
2562,25,9,white pine,071140,20.44936675652725
2563,26,6,red maple,051014,21.338936318708434
2564,27,6,red maple,051014,7.072319264486106
2565,26,6,hemlock,061066,3.259235088692823
2566,26,7,hemlock,061066,0.4170667425315429
2567,27,6,hemlock,061066,17.888367660429246
2568,27,7,hemlock,061066,0.23784789614087787
2569,27,6,hemlock,061076,11.19773541162374
2570,27,7,hemlock,061076,23.212989788304423
2571,17,21,red oak,131096,17.598540350304205
2572,17,22,red oak,131096,55.88199710558508
2573,18,21,red oak,131096,22.810926163666306
2574,18,22,red oak,131096,30.9011462846278
2575,19,20,white pine,121096,36.030444955191314
2576,19,21,white pine,121096,2.290360051741915
2577,20,20,white pine,121096,26.732510866427027
2578,20,21,white pine,121096,4.01974067109858
2579,18,18,red oak,121054,2.359454136527965
2580,18,19,red oak,121054,33.50830087332957
2581,18,19,red oak,121063,12.955984743026116
2582,19,19,red oak,121063,4.249601245203534
2583,19,20,red maple,121092,13.854232553745307
2584,19,21,red maple,121092,2.5232383550665864
2585,19,20,black birch,121067,3.766619329198688
2586,18,19,red oak,121059,7.24764981822464
2587,18,20,red oak,121059,7.507762532796535
2588,19,19,red oak,121059,29.838546849325375
2589,19,20,red oak,121059,31.63322547556619
2590,19,19,red oak,121102,6.801183773919167
2591,19,20,red oak,121102,6.804479324956712
2592,20,19,red oak,121102,27.111999933363002
2593,20,20,red oak,121102,51.88855944853762
2594,18,21,red oak,131056,16.08725952301681
2595,18,22,red oak,131056,7.708501245072013
2596,19,21,red oak,131056,5.562910712662407
2597,19,22,red oak,131056,2.9484687116189336
2598,18,17,red oak,111169,11.780311079593885
2599,18,18,red oak,111169,43.35240521615072
2600,19,18,red oak,111169,0.4068442533660612
2601,16,18,white pine,111267,0.06445682331814875
2602,17,18,white pine,111267,18.54370198316796
2603,16,21,black birch,131101,9.800687327917846
2604,17,21,black birch,131101,0.5009754455673602
2605,16,21,red maple,131154,11.172127671384883
2606,32,53,white pine,291162,24.35913231806233
2607,32,54,white pine,291162,0.6579669759626332
2608,33,52,white pine,291162,0.5232717056140519
2609,33,53,white pine,291162,51.44573914171069
2610,33,54,white pine,291162,2.608904160022288
2611,32,53,hemlock,291267,26.612501779992158
2612,32,53,hemlock,291268,7.317094644224712
2613,31,52,hemlock,291236,4.174506873723407
2614,31,53,hemlock,291236,1.5371445021689794
2615,31,52,red oak,291237,6.016964736058844
2616,31,53,red oak,291237,6.085698380289378
2617,32,52,red oak,291237,16.61871735560739
2618,32,53,red oak,291237,18.47329252773858
2619,31,52,red oak,291254,16.30455015710092
2620,31,52,hemlock,281064,7.994740088937354
2621,30,51,hemlock,281063,0.15590387290775207
2622,30,52,hemlock,281063,0.16037285668673965
2623,31,51,hemlock,281063,35.67428972442629
2624,31,52,hemlock,281063,11.608347844285214
2625,31,51,red maple,281059,11.449779238191521
2626,30,50,red oak,281056,14.38534604964726
2627,30,51,red oak,281056,2.5329660548367707
2628,31,50,red oak,281056,17.378083826907766
2629,31,51,red oak,281056,7.682875403838854
2630,15,63,hemlock,341702,11.149365908925084
2631,16,63,hemlock,341702,3.646517029583722
2632,16,63,red maple,341679,35.02591098622795
2633,16,63,hemlock,332051,10.818201796916638
2634,16,63,red maple,341692,0.023601836484679284
2635,17,63,red maple,341692,3.5946521471990707
2636,15,62,Unknown,332014,0.23931747177933996
2637,15,63,Unknown,332014,2.6169624882527778
2638,16,62,Unknown,332014,0.7559890971833989
2639,16,63,Unknown,332014,11.408212381012266
2640,15,62,Unknown,332022,4.308289011553477
2641,15,63,Unknown,332022,15.287238962581723
2642,15,63,red maple,341809,27.06347641355874
2643,14,62,red oak,332193,0.4666892252963772
2644,14,63,red oak,332193,51.340520843680146
2645,15,63,red oak,332193,0.02044273118519999
2646,14,63,red maple,341781,13.274281661944586
2647,13,63,black cherry,341817,5.850810738721331
2648,14,63,black cherry,341817,6.308790189187093
2649,14,62,red maple,332202,2.609619276491657
2650,14,63,red maple,332202,7.221645691904553
2651,15,62,red maple,332202,1.8850316355283447
2652,15,63,red maple,332202,7.602332562726797
2653,15,62,Unknown,332207,5.573294769069151
2654,15,63,Unknown,332207,8.938698929430378
2655,27,7,hemlock,061019,22.8375046076243
2656,30,7,hemlock,060970,0.21357476608524104
2657,30,8,hemlock,060970,0.006134953709843743
2658,31,7,hemlock,060970,8.06524516638422
2659,31,8,hemlock,060970,11.567642500740702
2660,33,4,hemlock,050762,5.608724925893192
2661,33,5,hemlock,050762,0.9082837680214291
2662,34,4,hemlock,050762,11.174220149922458
2663,34,5,hemlock,050762,4.729492397462458
2664,19,14,American beech,091163,34.93361685600964
2665,19,15,American beech,091163,0.04125544682712476
2666,17,15,white pine,101305,0.2563548588726143
2667,18,15,white pine,101305,46.75366399391728
2668,18,16,white pine,101305,3.287806964121716
2669,18,15,red oak,101288,4.220901698921741
2670,18,16,red oak,101288,8.868606340319534
2671,19,15,red oak,101288,26.85702486165423
2672,19,16,red oak,101288,57.42876220538638
2673,20,16,red oak,101288,0.0024869099979862846
